STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       5705;2020080102;   10;   1.5;  50;eor
       5705;2020080103;   10;   1.7;  60;eor
       5705;2020080104;   10;   2.0;  50;eor
       5705;2020080105;   10;   1.1;  30;eor
       5705;2020080106;   10;   1.4;  60;eor
       5705;2020080107;   10;   1.1; 270;eor
       5705;2020080108;   10;   2.0; 300;eor
       5705;2020080109;   10;   1.3; 270;eor
       5705;2020080110;   10;   1.8; 280;eor
       5705;2020080111;   10;   2.3; 290;eor
       5705;2020080112;   10;   2.7; 310;eor
       5705;2020080113;   10;   2.3; 360;eor
       5705;2020080114;   10;   3.3; 330;eor
       5705;2020080115;   10;   3.9; 340;eor
       5705;2020080116;   10;   4.8; 350;eor
       5705;2020080117;   10;   3.6; 360;eor
       5705;2020080118;   10;   3.5; 360;eor
       5705;2020080119;   10;   2.7;  10;eor
       5705;2020080120;   10;   2.4; 350;eor
       5705;2020080121;   10;   2.4; 340;eor
       5705;2020080122;   10;   1.7;  10;eor
       5705;2020080123;   10;   1.0;  10;eor
       5705;2020080200;   10;   1.6;  10;eor
       5705;2020080201;   10;   2.0; 350;eor
       5705;2020080202;   10;   2.2;  10;eor
       5705;2020080203;   10;   1.2; 170;eor
       5705;2020080204;   10;   1.4;  20;eor
       5705;2020080205;   10;   2.1; 180;eor
       5705;2020080206;   10;   2.2; 280;eor
       5705;2020080207;   10;   2.2; 310;eor
       5705;2020080208;   10;   3.6; 300;eor
       5705;2020080209;   10;   4.4; 310;eor
       5705;2020080210;   10;   4.0; 330;eor
       5705;2020080211;   10;   3.9; 360;eor
       5705;2020080212;   10;   3.5; 360;eor
       5705;2020080213;   10;   3.6; 360;eor
       5705;2020080214;   10;   3.8; 360;eor
       5705;2020080215;   10;   3.5; 350;eor
       5705;2020080216;   10;   3.2; 340;eor
       5705;2020080217;   10;   2.0; 360;eor
       5705;2020080218;   10;   2.9; 350;eor
       5705;2020080219;   10;   2.1; 360;eor
       5705;2020080220;   10;   1.8; 350;eor
       5705;2020080221;   10;   1.6; 360;eor
       5705;2020080222;   10;   1.6; 350;eor
       5705;2020080223;   10;   1.7;  10;eor
       5705;2020080300;   10;   1.5;  30;eor
       5705;2020080301;   10;   2.8; 360;eor
       5705;2020080302;   10;   2.2;  10;eor
       5705;2020080303;   10;   2.7;  50;eor
       5705;2020080304;   10;   2.1;  50;eor
       5705;2020080305;   10;   1.7;  50;eor
       5705;2020080306;   10;   1.7;  40;eor
       5705;2020080307;   10;   2.2;  50;eor
       5705;2020080308;   10;   2.8;  70;eor
       5705;2020080309;   10;   2.8;  60;eor
       5705;2020080310;   10;   2.9;  60;eor
       5705;2020080311;   10;   2.3;  70;eor
       5705;2020080312;   10;   1.7;  70;eor
       5705;2020080313;   10;   1.9;  20;eor
       5705;2020080314;   10;   2.4; 350;eor
       5705;2020080315;   10;   2.9;  20;eor
       5705;2020080316;   10;   3.2; 140;eor
       5705;2020080317;   10;   2.1; 170;eor
       5705;2020080318;   10;   1.5; 150;eor
       5705;2020080319;   10;   1.2; 260;eor
       5705;2020080320;   10;   0.9; 300;eor
       5705;2020080321;   10;   2.0; 330;eor
       5705;2020080322;   10;   2.1; 340;eor
       5705;2020080323;   10;   2.5; 360;eor
       5705;2020080400;   10;   2.3;  10;eor
       5705;2020080401;   10;   2.2;  20;eor
       5705;2020080402;   10;   2.6; 360;eor
       5705;2020080403;   10;   2.5; 350;eor
       5705;2020080404;   10;   2.4; 350;eor
       5705;2020080405;   10;   2.7; 360;eor
       5705;2020080406;   10;   1.8;  10;eor
       5705;2020080407;   10;   2.3; 360;eor
       5705;2020080408;   10;   2.7;  10;eor
       5705;2020080409;   10;   2.5;  40;eor
       5705;2020080410;   10;   3.0;  30;eor
       5705;2020080411;   10;   2.7;  10;eor
       5705;2020080412;   10;   2.1;  40;eor
       5705;2020080413;   10;   1.9; 130;eor
       5705;2020080414;   10;   2.5; 290;eor
       5705;2020080415;   10;   1.6; 330;eor
       5705;2020080416;   10;   1.4; 360;eor
       5705;2020080417;   10;   2.6; 330;eor
       5705;2020080418;   10;   2.6; 350;eor
       5705;2020080419;   10;   2.5; 150;eor
       5705;2020080420;   10;   3.0; 170;eor
       5705;2020080421;   10;   2.6; 170;eor
       5705;2020080422;   10;   2.7; 180;eor
       5705;2020080423;   10;   2.3; 180;eor
       5705;2020080500;   10;   2.4; 170;eor
       5705;2020080501;   10;   1.9; 160;eor
       5705;2020080502;   10;   1.9; 160;eor
       5705;2020080503;   10;   2.2; 160;eor
       5705;2020080504;   10;   2.0; 170;eor
       5705;2020080505;   10;   1.5; 180;eor
       5705;2020080506;   10;   1.5; 170;eor
       5705;2020080507;   10;   1.6; 170;eor
       5705;2020080508;   10;   1.9; 160;eor
       5705;2020080509;   10;   2.1; 170;eor
       5705;2020080510;   10;   2.0; 180;eor
       5705;2020080511;   10;   2.3; 160;eor
       5705;2020080512;   10;   3.4; 170;eor
       5705;2020080513;   10;   3.7; 160;eor
       5705;2020080514;   10;   3.7; 180;eor
       5705;2020080515;   10;   3.4; 150;eor
       5705;2020080516;   10;   3.0; 160;eor
       5705;2020080517;   10;   3.0; 190;eor
       5705;2020080518;   10;   2.7; 170;eor
       5705;2020080519;   10;   2.8; 190;eor
       5705;2020080520;   10;   2.4; 180;eor
       5705;2020080521;   10;   1.8; 170;eor
       5705;2020080522;   10;   1.0; 240;eor
       5705;2020080523;   10;   1.5; 170;eor
       5705;2020080600;   10;   1.1; 180;eor
       5705;2020080601;   10;   0.5; 290;eor
       5705;2020080602;   10;   1.1; 130;eor
       5705;2020080603;   10;   0.7; 170;eor
       5705;2020080604;   10;   1.0; 160;eor
       5705;2020080605;   10;   0.7;  20;eor
       5705;2020080606;   10;   1.1;  40;eor
       5705;2020080607;   10;   1.4;  50;eor
       5705;2020080608;   10;   1.7;  80;eor
       5705;2020080609;   10;   2.8; 120;eor
       5705;2020080610;   10;   4.0; 140;eor
       5705;2020080611;   10;   3.3; 160;eor
       5705;2020080612;   10;   3.6; 150;eor
       5705;2020080613;   10;   3.5; 160;eor
       5705;2020080614;   10;   3.0; 130;eor
       5705;2020080615;   10;   2.8; 130;eor
       5705;2020080616;   10;   2.9; 120;eor
       5705;2020080617;   10;   2.4;  90;eor
       5705;2020080618;   10;   2.6;  80;eor
       5705;2020080619;   10;   2.3;  50;eor
       5705;2020080620;   10;   2.0;  60;eor
       5705;2020080621;   10;   0.5; 200;eor
       5705;2020080622;   10;   0.4; 340;eor
       5705;2020080623;   10;   0.4;  60;eor
       5705;2020080700;   10;   1.3; 360;eor
       5705;2020080701;   10;   0.8;  20;eor
       5705;2020080702;   10;   1.0;  10;eor
       5705;2020080703;   10;   1.2;  10;eor
       5705;2020080704;   10;   1.0;  20;eor
       5705;2020080705;   10;   1.3;  10;eor
       5705;2020080706;   10;   0.9;  30;eor
       5705;2020080707;   10;   1.0; 320;eor
       5705;2020080708;   10;   1.5; 280;eor
       5705;2020080709;   10;   1.7; 200;eor
       5705;2020080710;   10;   2.5; 170;eor
       5705;2020080711;   10;   3.4; 150;eor
       5705;2020080712;   10;   3.5; 130;eor
       5705;2020080713;   10;   3.1; 170;eor
       5705;2020080714;   10;   3.5; 120;eor
       5705;2020080715;   10;   2.6; 130;eor
       5705;2020080716;   10;   2.5; 130;eor
       5705;2020080717;   10;   2.4; 140;eor
       5705;2020080718;   10;   2.0; 130;eor
       5705;2020080719;   10;   2.6; 140;eor
       5705;2020080720;   10;   1.3; 180;eor
       5705;2020080721;   10;   0.9; 250;eor
       5705;2020080722;   10;   1.2; 190;eor
       5705;2020080723;   10;   1.8; 170;eor
       5705;2020080800;   10;   1.9; 160;eor
       5705;2020080801;   10;   0.8; 150;eor
       5705;2020080802;   10;   0.6;  30;eor
       5705;2020080803;   10;   0.6;  90;eor
       5705;2020080804;   10;   0.4; 340;eor
       5705;2020080805;   10;   0.3; 200;eor
       5705;2020080806;   10;   0.4; 190;eor
       5705;2020080807;   10;   1.0;  10;eor
       5705;2020080808;   10;   1.4;  10;eor
       5705;2020080809;   10;   1.8; 290;eor
       5705;2020080810;   10;   2.1; 270;eor
       5705;2020080811;   10;   2.8; 100;eor
       5705;2020080812;   10;   3.8; 110;eor
       5705;2020080813;   10;   3.5; 100;eor
       5705;2020080814;   10;   3.3; 110;eor
       5705;2020080815;   10;   2.7;  70;eor
       5705;2020080816;   10;   2.8; 100;eor
       5705;2020080817;   10;   2.5; 100;eor
       5705;2020080818;   10;   1.7; 140;eor
       5705;2020080819;   10;   1.7; 160;eor
       5705;2020080820;   10;   1.5; 180;eor
       5705;2020080821;   10;   1.2; 210;eor
       5705;2020080822;   10;   1.6; 170;eor
       5705;2020080823;   10;   2.0; 170;eor
       5705;2020080900;   10;   1.5; 170;eor
       5705;2020080901;   10;   1.5; 180;eor
       5705;2020080902;   10;   1.4; 160;eor
       5705;2020080903;   10;   1.5; 160;eor
       5705;2020080904;   10;   1.0; 160;eor
       5705;2020080905;   10;   0.7; 170;eor
       5705;2020080906;   10;   0.7; 160;eor
       5705;2020080907;   10;   0.7; 200;eor
       5705;2020080908;   10;   1.1; 180;eor
       5705;2020080909;   10;   1.6; 170;eor
       5705;2020080910;   10;   1.4; 190;eor
       5705;2020080911;   10;   2.0; 180;eor
       5705;2020080912;   10;   2.5; 200;eor
       5705;2020080913;   10;   2.8; 210;eor
       5705;2020080914;   10;   2.4; 170;eor
       5705;2020080915;   10;   2.6; 140;eor
       5705;2020080916;   10;   2.0; 170;eor
       5705;2020080917;   10;   2.5; 210;eor
       5705;2020080918;   10;   2.1; 180;eor
       5705;2020080919;   10;   1.7; 340;eor
       5705;2020080920;   10;   1.6;  40;eor
       5705;2020080921;   10;   1.9;  70;eor
       5705;2020080922;   10;   1.8;  40;eor
       5705;2020080923;   10;   2.1;  50;eor
       5705;2020081000;   10;   0.8; 130;eor
       5705;2020081001;   10;   0.9; 320;eor
       5705;2020081002;   10;   0.8; 160;eor
       5705;2020081003;   10;   1.2; 170;eor
       5705;2020081004;   10;   0.7; 340;eor
       5705;2020081005;   10;   0.5; 220;eor
       5705;2020081006;   10;   1.0; 170;eor
       5705;2020081007;   10;   1.1; 300;eor
       5705;2020081008;   10;   1.8; 360;eor
       5705;2020081009;   10;   2.6;  70;eor
       5705;2020081010;   10;   2.8;  80;eor
       5705;2020081011;   10;   2.6; 100;eor
       5705;2020081012;   10;   2.7; 100;eor
       5705;2020081013;   10;   2.7; 150;eor
       5705;2020081014;   10;   3.2; 100;eor
       5705;2020081015;   10;   2.5; 110;eor
       5705;2020081016;   10;   3.4;  90;eor
       5705;2020081017;   10;   5.4; 110;eor
       5705;2020081018;   10;   6.2; 110;eor
       5705;2020081019;   10;   5.2; 110;eor
       5705;2020081020;   10;   5.1; 100;eor
       5705;2020081021;   10;   3.4; 120;eor
       5705;2020081022;   10;   4.8; 120;eor
       5705;2020081023;   10;   3.8; 100;eor
       5705;2020081100;   10;   3.0;  90;eor
       5705;2020081101;   10;   3.3;  90;eor
       5705;2020081102;   10;   2.5;  90;eor
       5705;2020081103;   10;   3.3;  90;eor
       5705;2020081104;   10;   3.1;  90;eor
       5705;2020081105;   10;   1.8;  70;eor
       5705;2020081106;   10;   1.8;  90;eor
       5705;2020081107;   10;   1.6; 120;eor
       5705;2020081108;   10;   2.7; 130;eor
       5705;2020081109;   10;   2.8; 120;eor
       5705;2020081110;   10;   2.7; 120;eor
       5705;2020081111;   10;   3.0; 110;eor
       5705;2020081112;   10;   2.9; 140;eor
       5705;2020081113;   10;   3.1; 140;eor
       5705;2020081114;   10;   2.8; 140;eor
       5705;2020081115;   10;   3.9; 120;eor
       5705;2020081116;   10;   9.3; 200;eor
       5705;2020081117;   10;   6.7; 190;eor
       5705;2020081118;   10;   5.5;  60;eor
       5705;2020081119;   10;   4.6;  10;eor
       5705;2020081120;   10;   4.6; 140;eor
       5705;2020081121;   10;   3.8; 120;eor
       5705;2020081122;   10;   1.4; 270;eor
       5705;2020081123;   10;   1.7; 100;eor
       5705;2020081200;   10;   2.3;  90;eor
       5705;2020081201;   10;   1.3;  80;eor
       5705;2020081202;   10;   1.5;  70;eor
       5705;2020081203;   10;   1.2;  60;eor
       5705;2020081204;   10;   1.2;  60;eor
       5705;2020081205;   10;   1.2;  80;eor
       5705;2020081206;   10;   1.0;  90;eor
       5705;2020081207;   10;   1.9; 100;eor
       5705;2020081208;   10;   3.7; 130;eor
       5705;2020081209;   10;   3.4; 130;eor
       5705;2020081210;   10;   2.8; 190;eor
       5705;2020081211;   10;   3.9; 180;eor
       5705;2020081212;   10;   3.9; 170;eor
       5705;2020081213;   10;   4.4; 170;eor
       5705;2020081214;   10;   4.1; 190;eor
       5705;2020081215;   10;   4.0; 150;eor
       5705;2020081216;   10;   3.8; 170;eor
       5705;2020081217;   10;   3.8; 180;eor
       5705;2020081218;   10;   3.1; 190;eor
       5705;2020081219;   10;   2.2; 140;eor
       5705;2020081220;   10;   2.5; 150;eor
       5705;2020081221;   10;   2.4; 150;eor
       5705;2020081222;   10;   1.3; 190;eor
       5705;2020081223;   10;   1.1; 200;eor
       5705;2020081300;   10;   0.8; 150;eor
       5705;2020081301;   10;   0.8; 100;eor
       5705;2020081302;   10;   0.9; 100;eor
       5705;2020081303;   10;   0.6; 180;eor
       5705;2020081304;   10;   1.2; 110;eor
       5705;2020081305;   10;   1.2; 110;eor
       5705;2020081306;   10;   1.3; 130;eor
       5705;2020081307;   10;   1.3; 190;eor
       5705;2020081308;   10;   2.9; 210;eor
       5705;2020081309;   10;   4.6; 340;eor
       5705;2020081310;   10;   3.6; 330;eor
       5705;2020081311;   10;   1.9; 120;eor
       5705;2020081312;   10;   2.3; 280;eor
       5705;2020081313;   10;   1.9; 270;eor
       5705;2020081314;   10;   3.1; 230;eor
       5705;2020081315;   10;   3.1; 200;eor
       5705;2020081316;   10;   2.4; 250;eor
       5705;2020081317;   10;   1.7; 270;eor
       5705;2020081318;   10;   1.5; 240;eor
       5705;2020081319;   10;   2.2; 190;eor
       5705;2020081320;   10;   2.2; 200;eor
       5705;2020081321;   10;   3.1; 180;eor
       5705;2020081322;   10;   3.0; 180;eor
       5705;2020081323;   10;   1.7; 200;eor
       5705;2020081400;   10;   1.5; 230;eor
       5705;2020081401;   10;   1.4; 210;eor
       5705;2020081402;   10;   2.1; 170;eor
       5705;2020081403;   10;   2.3; 180;eor
       5705;2020081404;   10;   2.2; 180;eor
       5705;2020081405;   10;   1.9; 190;eor
       5705;2020081406;   10;   1.4; 200;eor
       5705;2020081407;   10;   1.9;  40;eor
       5705;2020081408;   10;   1.1;  20;eor
       5705;2020081409;   10;   1.5; 190;eor
       5705;2020081410;   10;   1.5; 170;eor
       5705;2020081411;   10;   1.3; 240;eor
       5705;2020081412;   10;   2.2; 360;eor
       5705;2020081413;   10;   3.1; 330;eor
       5705;2020081414;   10;   2.0; 310;eor
       5705;2020081415;   10;   1.7; 350;eor
       5705;2020081416;   10;   1.2;  50;eor
       5705;2020081417;   10;   1.4; 310;eor
       5705;2020081418;   10;   1.5; 310;eor
       5705;2020081419;   10;   1.5; 320;eor
       5705;2020081420;   10;   1.3; 300;eor
       5705;2020081421;   10;   1.7; 320;eor
       5705;2020081422;   10;   2.3; 330;eor
       5705;2020081423;   10;   2.3; 330;eor
       5705;2020081500;   10;   1.9; 320;eor
       5705;2020081501;   10;   1.5;  20;eor
       5705;2020081502;   10;   1.3; 320;eor
       5705;2020081503;   10;   1.4; 300;eor
       5705;2020081504;   10;   1.5; 300;eor
       5705;2020081505;   10;   0.5; 290;eor
       5705;2020081506;   10;   0.7; 170;eor
       5705;2020081507;   10;   0.8; 220;eor
       5705;2020081508;   10;   1.2; 340;eor
       5705;2020081509;   10;   1.9; 320;eor
       5705;2020081510;   10;   1.7; 330;eor
       5705;2020081511;   10;   1.5; 260;eor
       5705;2020081512;   10;   1.8;  90;eor
       5705;2020081513;   10;   2.4; 320;eor
       5705;2020081514;   10;   2.2;  30;eor
       5705;2020081515;   10;   1.8;  10;eor
       5705;2020081516;   10;   2.6;  80;eor
       5705;2020081517;   10;   3.9; 100;eor
       5705;2020081518;   10;   3.4; 110;eor
       5705;2020081519;   10;   3.1; 110;eor
       5705;2020081520;   10;   1.6;  90;eor
       5705;2020081521;   10;   1.5;  70;eor
       5705;2020081522;   10;   1.2;  80;eor
       5705;2020081523;   10;   0.9;  70;eor
       5705;2020081600;   10;   1.3;  50;eor
       5705;2020081601;   10;   1.0;  40;eor
       5705;2020081602;   10;   1.7;  50;eor
       5705;2020081603;   10;   0.9;  50;eor
       5705;2020081604;   10;   0.9;  30;eor
       5705;2020081605;   10;   1.1;  20;eor
       5705;2020081606;   10;   1.0;  60;eor
       5705;2020081607;   10;   0.8; 170;eor
       5705;2020081608;   10;   1.1; 180;eor
       5705;2020081609;   10;   3.7; 140;eor
       5705;2020081610;   10;   3.8; 130;eor
       5705;2020081611;   10;   3.9; 140;eor
       5705;2020081612;   10;   3.8; 150;eor
       5705;2020081613;   10;   3.0; 150;eor
