ts_now;ts_simulator;node;consumption;production
2021-12-16 16:41:50;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;196;143.0
2021-12-16 16:41:55;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;148;
2021-12-16 16:41:55;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;89;175.9
2021-12-16 16:41:55;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2123;150.1
2021-12-16 16:41:55;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;196;143.0
2021-12-16 16:42:01;2020-10-14 06:30:00;ip-172-20-45-201.ec2.internal;148;
2021-12-16 16:42:01;2020-10-14 06:30:00;ip-172-20-49-41.ec2.internal;89;180.4
2021-12-16 16:42:01;2020-10-14 06:30:00;ip-172-20-58-134.ec2.internal;2123;200.2
2021-12-16 16:42:01;2020-10-14 06:30:00;ip-172-20-61-178.ec2.internal;196;100.4
2021-12-16 16:42:07;2020-10-14 06:30:00;ip-172-20-45-201.ec2.internal;171;
2021-12-16 16:42:07;2020-10-14 06:30:00;ip-172-20-49-41.ec2.internal;118;180.4
2021-12-16 16:42:07;2020-10-14 06:30:00;ip-172-20-58-134.ec2.internal;2143;200.2
2021-12-16 16:42:07;2020-10-14 06:30:00;ip-172-20-61-178.ec2.internal;183;100.4
2021-12-16 16:42:12;2020-10-14 06:30:00;ip-172-20-45-201.ec2.internal;171;
2021-12-16 16:42:12;2020-10-14 06:30:00;ip-172-20-49-41.ec2.internal;118;180.4
2021-12-16 16:42:12;2020-10-14 06:30:00;ip-172-20-58-134.ec2.internal;2143;200.2
2021-12-16 16:42:12;2020-10-14 06:30:00;ip-172-20-61-178.ec2.internal;183;100.4
2021-12-16 16:42:18;2020-10-14 06:30:00;ip-172-20-45-201.ec2.internal;131;
2021-12-16 16:42:18;2020-10-14 06:30:00;ip-172-20-49-41.ec2.internal;106;180.4
2021-12-16 16:42:18;2020-10-14 06:30:00;ip-172-20-58-134.ec2.internal;2146;200.2
2021-12-16 16:42:18;2020-10-14 06:30:00;ip-172-20-61-178.ec2.internal;183;100.4
2021-12-16 16:42:23;2020-10-14 06:30:00;ip-172-20-45-201.ec2.internal;131;
2021-12-16 16:42:23;2020-10-14 06:30:00;ip-172-20-49-41.ec2.internal;106;180.4
2021-12-16 16:42:23;2020-10-14 06:30:00;ip-172-20-58-134.ec2.internal;2146;200.2
2021-12-16 16:42:23;2020-10-14 06:30:00;ip-172-20-61-178.ec2.internal;183;100.4
2021-12-16 16:42:29;2020-10-14 06:30:00;ip-172-20-45-201.ec2.internal;131;
2021-12-16 16:42:29;2020-10-14 06:30:00;ip-172-20-49-41.ec2.internal;106;180.4
2021-12-16 16:42:29;2020-10-14 06:30:00;ip-172-20-58-134.ec2.internal;2146;200.2
2021-12-16 16:42:29;2020-10-14 06:30:00;ip-172-20-61-178.ec2.internal;183;100.4
2021-12-16 16:42:34;2020-10-14 06:30:00;ip-172-20-45-201.ec2.internal;163;
2021-12-16 16:42:34;2020-10-14 06:30:00;ip-172-20-49-41.ec2.internal;107;180.4
2021-12-16 16:42:34;2020-10-14 06:30:00;ip-172-20-58-134.ec2.internal;2131;200.2
2021-12-16 16:42:34;2020-10-14 06:30:00;ip-172-20-61-178.ec2.internal;171;100.4
